# Region type : patch outlet
# Faces       : 248
# Area        : 3.740941e+01
# Scale factor: 1.000000e+00
# Time        	sum(phi)
2.749418216959048	-2.600389e+02
2.749840614950442	-2.598953e+02
2.750266293551699	-2.597513e+02
2.750684272234259	-2.596092e+02
2.75109489943876	-2.594720e+02
2.751518648130377	-2.593394e+02
2.751935714466279	-2.592099e+02
2.752345981504417	-2.590864e+02
2.752761754500501	-2.589702e+02
2.753175954524556	-2.588600e+02
2.753605816649638	-2.587568e+02
2.754043174388794	-2.586586e+02
2.754481967060463	-2.585671e+02
2.754922198064488	-2.584847e+02
2.755363867529437	-2.584128e+02
2.755806972137756	-2.583523e+02
2.756251504851444	-2.583035e+02
2.756697454827589	-2.582670e+02
2.757144807545227	-2.582432e+02
2.757593546241271	-2.582325e+02
2.758042024438487	-2.582347e+02
2.758447124095508	-2.582380e+02
2.758848512233663	-2.582597e+02
2.759246971338176	-2.582951e+02
2.759643354410864	-2.583414e+02
2.76003955099195	-2.583982e+02
2.760442599088462	-2.584677e+02
2.760857611110063	-2.585513e+02
2.761287447224014	-2.586492e+02
2.761728949958914	-2.587601e+02
2.762178547607703	-2.588835e+02
2.762623302374356	-2.590142e+02
2.763055666349307	-2.591503e+02
2.763475282785644	-2.592927e+02
2.763884908677554	-2.594424e+02
2.764288278274821	-2.596002e+02
2.764689239054012	-2.597664e+02
2.765091924103981	-2.599421e+02
2.765499174205003	-2.601274e+02
2.765911116047254	-2.603208e+02
2.766327384352573	-2.605215e+02
2.766747955632147	-2.607291e+02
2.767172469140681	-2.609430e+02
2.767601017324427	-2.611631e+02
2.768032675683414	-2.613882e+02
2.768467288432489	-2.616181e+02
2.768905058819081	-2.618524e+02
2.769347237985401	-2.620915e+02
2.769794562294673	-2.623348e+02
2.770246237408	-2.625807e+02
2.77069786410222	-2.628249e+02
2.771146408176954	-2.630652e+02
2.771591882687602	-2.633015e+02
2.772035800154912	-2.635344e+02
2.772479936692958	-2.637639e+02
2.772923677172934	-2.639880e+02
2.773366592629199	-2.642053e+02
2.773809364584505	-2.644156e+02
2.774254225649819	-2.646194e+02
2.774703023285662	-2.648162e+02
2.775156838947569	-2.650051e+02
2.775614853881495	-2.651837e+02
2.776073678612867	-2.653491e+02
2.776532474864756	-2.655006e+02
2.776992411727451	-2.656386e+02
2.777455132745042	-2.657625e+02
2.777921316039154	-2.658709e+02
2.778389283059854	-2.659617e+02
2.778854262491903	-2.660326e+02
2.77931414514737	-2.660837e+02
2.779769458082098	-2.661158e+02
2.780222118038338	-2.661295e+02
2.780672555000487	-2.661240e+02
2.781121475972989	-2.660987e+02
2.781571300040931	-2.660533e+02
2.782023295260152	-2.659862e+02
2.782477175101614	-2.658962e+02
2.782932617634314	-2.657824e+02
2.783388843517149	-2.656444e+02
2.783846474889075	-2.654817e+02
2.78430808886669	-2.652932e+02
2.784769803525316	-2.650783e+02
2.785225825580506	-2.648393e+02
2.785673753123315	-2.645793e+02
2.786111629856984	-2.643011e+02
2.786545582828467	-2.640036e+02
2.786983617414144	-2.636814e+02
2.787431146060965	-2.633279e+02
2.787886140910806	-2.629405e+02
2.788358750478617	-2.625097e+02
2.788792437267061	-2.620776e+02
2.789209447600275	-2.616413e+02
2.789642661598122	-2.611730e+02
2.790099391267967	-2.606543e+02
2.790521278358037	-2.601383e+02
2.790942614140893	-2.596036e+02
2.791371873729658	-2.590379e+02
2.791814399095098	-2.584297e+02
2.792255424373128	-2.577934e+02
2.79269045261182	-2.571378e+02
2.793128432781956	-2.564534e+02
2.79357182376971	-2.557349e+02
2.793965444715174	-2.550650e+02
2.79434184206266	-2.544098e+02
2.794741765167875	-2.537047e+02
2.795156390451555	-2.529505e+02
2.795583648983134	-2.521461e+02
2.796013269477148	-2.513090e+02
2.796457577849211	-2.504187e+02
2.796905228719468	-2.494939e+02
2.797326876027011	-2.485949e+02
2.797738581620379	-2.476984e+02
2.798150673506628	-2.467834e+02
2.798557365989556	-2.458603e+02
2.798957859496493	-2.449319e+02
2.799377520711795	-2.439427e+02
2.799802849357727	-2.429172e+02
2.800221799265318	-2.418843e+02
2.800638332799684	-2.408384e+02
2.801054226277353	-2.397763e+02
2.801467853968082	-2.387022e+02
2.801876935475174	-2.376227e+02
2.802283505071935	-2.365339e+02
2.802687776236195	-2.354362e+02
2.803093532899076	-2.343200e+02
2.803515180294302	-2.331464e+02
2.803948379439477	-2.319241e+02
2.804389401781525	-2.306634e+02
2.804844914499319	-2.293462e+02
2.805300641339123	-2.280126e+02
2.805751593311678	-2.266794e+02
2.806182342914176	-2.253940e+02
2.806597926197743	-2.241453e+02
2.807002231906477	-2.229233e+02
2.807390614794324	-2.217423e+02
2.8077785878574	-2.205578e+02
2.808187483298724	-2.193052e+02
2.80860410265316	-2.180212e+02
2.809039927367862	-2.166726e+02
2.809453516655667	-2.153858e+02
2.80986699676319	-2.140981e+02
2.810294543928696	-2.127660e+02
2.810723227430131	-2.114280e+02
2.811148508444622	-2.100995e+02
2.811576215711204	-2.087642e+02
2.811996759804407	-2.074523e+02
2.812420012278502	-2.061346e+02
2.812853233140418	-2.047890e+02
2.813288256524236	-2.034410e+02
2.813719944488119	-2.021075e+02
2.814137331203676	-2.008228e+02
2.814553880350624	-1.995468e+02
2.814976310266151	-1.982592e+02
2.815446223158349	-1.968355e+02
2.815931940083059	-1.953716e+02
2.816420444528141	-1.939096e+02
2.816896209685276	-1.924966e+02
2.817361056509669	-1.911272e+02
2.817818233188108	-1.897912e+02
2.81826469589539	-1.884964e+02
2.818724041375502	-1.871753e+02
2.819190577094126	-1.858444e+02
2.819676306434108	-1.844712e+02
2.820181688046838	-1.830562e+02
2.820700583272756	-1.816180e+02
2.821228477244474	-1.801700e+02
2.821759405239299	-1.787288e+02
2.822269138106777	-1.773588e+02
2.822767501747832	-1.760319e+02
2.823249898276106	-1.747586e+02
2.823733336235794	-1.734930e+02
2.824172169136161	-1.723527e+02
2.824577739479867	-1.713062e+02
2.82500111222687	-1.702207e+02
2.825435290660327	-1.691137e+02
2.825878088079212	-1.679915e+02
2.826336204535621	-1.668378e+02
2.826807945277695	-1.656575e+02
2.827299519142406	-1.644353e+02
2.827793132074581	-1.632152e+02
2.828279074123707	-1.620204e+02
2.828758078190092	-1.608478e+02
2.829230779838539	-1.596948e+02
2.829697687530063	-1.585592e+02
2.830159154219708	-1.574397e+02
2.830615392397482	-1.563353e+02
2.831066509564617	-1.552453e+02
2.831512557038345	-1.541692e+02
2.831953597461235	-1.531066e+02
2.832389769374692	-1.520566e+02
2.832821277018318	-1.510187e+02
2.833248342886867	-1.499918e+02
2.833671167124959	-1.489754e+02
2.834089905612064	-1.479689e+02
2.834504666332258	-1.469719e+02
2.834917987369156	-1.459781e+02
2.835329856949535	-1.449875e+02
2.835739836253081	-1.440011e+02
2.836148625491131	-1.430173e+02
2.836560922475235	-1.420246e+02
2.836976048963476	-1.410247e+02
2.837439626220028	-1.399060e+02
2.837933939179137	-1.387131e+02
2.838432672203838	-1.375114e+02
2.838929958736714	-1.363144e+02
2.839443484689256	-1.350781e+02
2.839984389648252	-1.337755e+02
2.840512043635771	-1.325068e+02
2.841070736759393	-1.311630e+02
2.841640166943483	-1.297958e+02
2.842201343333822	-1.284523e+02
2.842752748428441	-1.271362e+02
2.843294321972893	-1.258481e+02
2.843840977866622	-1.245456e+02
2.844379973497694	-1.232658e+02
2.84492095647863	-1.219874e+02
2.845463752395343	-1.207114e+02
2.846012535173546	-1.194280e+02
2.846563362409096	-1.181475e+02
2.847120128647652	-1.168611e+02
2.847680834277209	-1.155741e+02
2.848248472010323	-1.142804e+02
2.848820645737312	-1.129867e+02
2.849233658713818	-1.120696e+02
2.849656418131312	-1.111280e+02
2.850090881008198	-1.101626e+02
2.850536078966662	-1.091790e+02
2.850996091270336	-1.081700e+02
2.85146688997305	-1.071480e+02
2.85194723202122	-1.061163e+02
2.852416998025658	-1.051198e+02
2.852871393183002	-1.041664e+02
2.853312024781039	-1.032506e+02
2.853742560374559	-1.023637e+02
2.854167197128551	-1.014965e+02
2.85459159672952	-1.006374e+02
2.855021192269297	-9.977627e+01
2.855458561179467	-9.890902e+01
2.855903003426116	-9.803837e+01
2.856354063305838	-9.716595e+01
2.856804474420968	-9.630646e+01
2.857253992524651	-9.546103e+01
2.85770258401927	-9.462969e+01
2.858150165359601	-9.381196e+01
2.858596907897273	-9.300730e+01
2.859043128471714	-9.221515e+01
2.859489071682511	-9.143526e+01
2.859934835631359	-9.066767e+01
2.860381378151215	-8.991097e+01
2.860829097743317	-8.916483e+01
2.861278281585822	-8.842920e+01
2.861729100491054	-8.770424e+01
2.862181765585589	-8.699030e+01
2.862635654956807	-8.628777e+01
2.862976295558604	-8.577712e+01
2.863317857714289	-8.526362e+01
2.863660145163561	-8.475461e+01
2.86400302699483	-8.425196e+01
2.864346441307415	-8.375677e+01
2.864690382457369	-8.326959e+01
2.8650348233643	-8.279069e+01
2.86537954418605	-8.232043e+01
2.865724671302336	-8.185855e+01
2.866070304668112	-8.140483e+01
2.866416504026856	-8.095912e+01
2.866763285672575	-8.052145e+01
2.867110624326148	-8.009207e+01
2.867458457872953	-7.966920e+01
2.867806710087214	-7.925325e+01
2.868155308378528	-7.884474e+01
2.868504191282779	-7.844493e+01
2.868853310362996	-7.805357e+01
2.869202628371491	-7.767053e+01
2.869552115708375	-7.729575e+01
2.869901747298247	-7.692921e+01
2.870251501842685	-7.657090e+01
2.8706013616426	-7.622083e+01
2.870951318143474	-7.587928e+01
2.871301347496082	-7.554533e+01
2.871651431780411	-7.521933e+01
2.872001562413624	-7.490147e+01
2.872351740250359	-7.459164e+01
2.872701972854741	-7.428970e+01
2.873052272000978	-7.399556e+01
2.873402651934763	-7.370915e+01
2.873753123751284	-7.343037e+01
2.874103692971996	-7.315913e+01
2.874454363329193	-7.289531e+01
2.874805136022669	-7.263882e+01
2.875156009148246	-7.238954e+01
2.875506977464603	-7.214735e+01
2.875858033236435	-7.191215e+01
2.876209165522769	-7.168381e+01
2.876560359227786	-7.146219e+01
2.876911594445948	-7.124718e+01
2.877262846432007	-7.103862e+01
2.877614085664725	-7.083640e+01
2.877965277894704	-7.064037e+01
2.878316383352547	-7.045039e+01
2.878667349130203	-7.026634e+01
2.879018118670976	-7.008807e+01
2.879368621234403	-6.991546e+01
2.87971878704569	-6.974837e+01
2.88006854789689	-6.958665e+01
2.880417837036126	-6.943016e+01
2.880766589055882	-6.927876e+01
2.881114740452508	-6.913229e+01
2.881462232554729	-6.899059e+01
2.881809020539606	-6.885353e+01
2.882155077273119	-6.872095e+01
2.882500335972734	-6.859271e+01
2.8828447738581	-6.846867e+01
2.883188406938593	-6.834864e+01
2.883531268105699	-6.823243e+01
2.8838734013941	-6.811990e+01
2.884214855078133	-6.801093e+01
2.884555678230593	-6.790541e+01
2.884895918440303	-6.780316e+01
2.885235623754012	-6.770403e+01
2.885574851597481	-6.760785e+01
2.885913657013982	-6.751448e+01
2.886252088197201	-6.742377e+01
2.886590194889849	-6.733561e+01
2.886928024053292	-6.724986e+01
2.887265615160566	-6.716643e+01
2.887602996056905	-6.708521e+01
2.887940179820923	-6.700611e+01
2.888277163747648	-6.692904e+01
2.888613930345183	-6.685395e+01
2.88895044896995	-6.678074e+01
2.889286679010943	-6.670937e+01
2.889622575111859	-6.663978e+01
2.889958093358507	-6.657191e+01
2.890293199563512	-6.650572e+01
2.890627875434062	-6.644116e+01
2.890962122507898	-6.637817e+01
2.891295964990016	-6.631671e+01
2.891629450322156	-6.625672e+01
2.891962641379152	-6.619816e+01
2.892295630306798	-6.614097e+01
2.892628521447524	-6.608511e+01
2.892961424126568	-6.603054e+01
2.893294450728401	-6.597721e+01
2.893627711329104	-6.592509e+01
2.893961309119151	-6.587416e+01
2.894295336945966	-6.582439e+01
2.894629874904736	-6.577575e+01
2.894964988819033	-6.572825e+01
2.89530072962755	-6.568186e+01
2.895637133572946	-6.563659e+01
2.895974222938519	-6.559244e+01
2.896312007513187	-6.554942e+01
2.896650486520942	-6.550753e+01
2.896989650924863	-6.546678e+01
2.897329485832976	-6.542718e+01
2.897669973271785	-6.538875e+01
2.898011096192953	-6.535149e+01
2.898352842980449	-6.531541e+01
2.898695212291113	-6.528053e+01
2.899038216805115	-6.524685e+01
2.899381884653364	-6.521438e+01
2.899725787853265	-6.518317e+01
2.900068987451995	-6.515327e+01
2.900411515523684	-6.512470e+01
2.900753364628737	-6.509742e+01
2.901094488954034	-6.507145e+01
2.901434809575751	-6.504676e+01
2.901774225356852	-6.502334e+01
2.902112625516164	-6.500117e+01
2.902449900727594	-6.498021e+01
2.902785951300101	-6.496045e+01
2.903121256651126	-6.494182e+01
2.903455536992942	-6.492430e+01
2.903788747588031	-6.490784e+01
2.904120729327125	-6.489240e+01
2.90445126013336	-6.487792e+01
2.904780138054875	-6.486436e+01
2.905107233379586	-6.485164e+01
2.905432507969617	-6.483972e+01
2.905756005662744	-6.482851e+01
2.906077836250633	-6.481794e+01
2.906398145955115	-6.480793e+01
2.906717077853454	-6.479840e+01
2.907035261266369	-6.478925e+01
2.907352619431379	-6.478040e+01
2.90766924544293	-6.477174e+01
2.907985126152678	-6.476317e+01
2.908300154743009	-6.475460e+01
2.90861415542383	-6.474592e+01
2.908927716466601	-6.473704e+01
2.909240698360207	-6.472783e+01
2.909553091239279	-6.471818e+01
2.909864666959287	-6.470799e+01
2.91017502907882	-6.469713e+01
2.910483746079672	-6.468550e+01
2.91079046439656	-6.467300e+01
2.911094979667308	-6.465953e+01
2.911397256768891	-6.464497e+01
2.911697409432559	-6.462925e+01
2.911996153305522	-6.461221e+01
2.912293576856066	-6.459372e+01
2.912589927092936	-6.457365e+01
2.912885306106678	-6.455186e+01
2.913180278674425	-6.452819e+01
2.913474649294606	-6.450250e+01
2.913768366604713	-6.447465e+01
2.914061172025316	-6.444455e+01
2.914391638923989	-6.440828e+01
2.914759900849115	-6.436373e+01
2.915139304336225	-6.431222e+01
2.915520138364775	-6.425463e+01
2.915902522435062	-6.419091e+01
2.916286843318339	-6.412083e+01
2.916673696903174	-6.404398e+01
2.917063710508064	-6.395980e+01
2.91745726642566	-6.386766e+01
2.917854180009602	-6.376697e+01
2.91825370360605	-6.365732e+01
2.91865478655987	-6.353841e+01
2.919056400915069	-6.341003e+01
2.919457874270166	-6.327197e+01
2.919858836290432	-6.312400e+01
2.920259084386768	-6.296588e+01
2.920658626127553	-6.279730e+01
2.921057649412869	-6.261789e+01
2.921456458808243	-6.242723e+01
2.921855402775969	-6.222486e+01
2.922254917261244	-6.201022e+01
2.922655481431858	-6.178267e+01
2.923057466632258	-6.154164e+01
2.923461237108719	-6.128650e+01
2.923867133305162	-6.101664e+01
2.924275746518695	-6.073123e+01
2.924687966343863	-6.042915e+01
2.92510484409461	-6.010905e+01
2.92552724843349	-5.976958e+01
2.92595525007448	-5.940998e+01
2.926385295370463	-5.903286e+01
2.926815723342565	-5.863956e+01
2.927245149964613	-5.823146e+01
2.927672855215964	-5.780948e+01
2.928098494084676	-5.737429e+01
2.928521947344789	-5.692641e+01
2.928943431360699	-5.646612e+01
2.929363551869346	-5.599363e+01
2.929783111076062	-5.550595e+01
2.930202842370341	-5.500517e+01
2.930623606487651	-5.448910e+01
2.931045924792218	-5.395784e+01
2.931469888730081	-5.341107e+01
2.931895271343523	-5.285006e+01
2.932321676819216	-5.227565e+01
2.932748732362249	-5.168885e+01
2.93317617124202	-5.109016e+01
2.933603877227451	-5.048049e+01
2.934031803384076	-4.986109e+01
2.934459957247389	-4.923141e+01
2.934888377612899	-4.859236e+01
2.93531711794457	-4.794417e+01
2.93574625311163	-4.728743e+01
2.936175856672001	-4.662342e+01
2.93660597379601	-4.595271e+01
2.937036617611188	-4.527619e+01
2.937467774452549	-4.459395e+01
2.937899409301658	-4.390710e+01
2.938331477608584	-4.321669e+01
2.938763932495244	-4.252363e+01
2.939196732205712	-4.182975e+01
2.939629851055789	-4.113320e+01
2.940063283293757	-4.043610e+01
2.940497042377742	-3.973938e+01
2.940931158791662	-3.904425e+01
2.941365675045546	-3.835196e+01
2.941800640829977	-3.766308e+01
2.942236108540656	-3.697731e+01
2.942672130288909	-3.629568e+01
2.942913331841251	-3.593918e+01
2.943155246363709	-3.557260e+01
2.943397681969249	-3.520059e+01
2.943640547965331	-3.482651e+01
2.943883841194236	-3.445249e+01
2.94412761354398	-3.407973e+01
2.944371949696335	-3.370879e+01
2.944616949413272	-3.333989e+01
2.944862696594655	-3.297306e+01
2.945109239272	-3.260832e+01
2.945356577692116	-3.224574e+01
2.945604665008842	-3.188549e+01
2.945853416330037	-3.152783e+01
2.946102723040323	-3.117399e+01
2.946352493809831	-3.082185e+01
2.946602666965084	-3.047317e+01
2.946853226477423	-3.012871e+01
2.947104206337883	-2.978702e+01
2.947355681183678	-2.944789e+01
2.947607751191418	-2.911197e+01
2.947860521034379	-2.877943e+01
2.94811408199598	-2.845012e+01
2.948368494041118	-2.812411e+01
2.948623773210648	-2.780151e+01
2.948879894890286	-2.748235e+01
2.949136805119965	-2.716641e+01
2.949394447421152	-2.685435e+01
2.949652777851269	-2.654616e+01
2.949911788711745	-2.624157e+01
2.95017151116255	-2.594110e+01
2.950432007918093	-2.564470e+01
2.950693359049735	-2.535183e+01
2.950955647556606	-2.506295e+01
2.95121893067271	-2.477806e+01
2.95148322523827	-2.449723e+01
2.951748502651644	-2.422061e+01
2.952014694647162	-2.394843e+01
2.952281709550204	-2.368082e+01
2.952549467063184	-2.341780e+01
2.952817918257356	-2.315961e+01
2.953087060000732	-2.290640e+01
2.953356937990311	-2.265794e+01
2.953627633836947	-2.241435e+01
2.953899242721719	-2.217558e+01
2.954171855444459	-2.194165e+01
2.954445524926848	-2.171259e+01
2.95472025359601	-2.148848e+01
2.954995990319519	-2.126944e+01
2.955272648456504	-2.105573e+01
2.955550129977685	-2.084728e+01
2.95582833581748	-2.064420e+01
2.95610718033945	-2.044661e+01
2.956386627462637	-2.025474e+01
2.956666678744243	-2.006825e+01
2.956947366758977	-1.988721e+01
2.957228769872543	-1.971159e+01
2.957511002565573	-1.954132e+01
2.957794173720004	-1.937633e+01
2.958078359753411	-1.921660e+01
2.958363584001609	-1.906215e+01
2.95864980825184	-1.891305e+01
2.958936938956545	-1.876938e+01
2.959224841611502	-1.863122e+01
2.959513374008473	-1.849861e+01
2.959802454764779	-1.837159e+01
2.960092017102949	-1.825017e+01
2.960382018471441	-1.813436e+01
2.960672455215271	-1.802413e+01
2.960963365581078	-1.791947e+01
2.961254825128845	-1.782048e+01
2.96154693518208	-1.772698e+01
2.961839811553823	-1.763902e+01
2.962133632211009	-1.755665e+01
2.962428519355193	-1.747966e+01
2.962724531326371	-1.740833e+01
2.963021637770404	-1.734257e+01
2.963319727182337	-1.728246e+01
2.963618642915648	-1.722808e+01
2.963918201598908	-1.717953e+01
2.964218296757451	-1.713686e+01
2.964518834834251	-1.710009e+01
2.964819746121814	-1.706928e+01
2.965120986787833	-1.704446e+01
2.965422537067703	-1.702569e+01
2.965724393507062	-1.701298e+01
2.966026416414909	-1.700639e+01
2.966328308280501	-1.700591e+01
2.966630066668425	-1.701158e+01
2.966931753521255	-1.702346e+01
2.967233449075146	-1.704158e+01
2.967535285971258	-1.706600e+01
2.967837384050253	-1.709677e+01
2.968139857210855	-1.713399e+01
2.968442791532108	-1.717774e+01
2.968746231601893	-1.722812e+01
2.96905016485716	-1.728523e+01
2.969354513938142	-1.734915e+01
2.969659139194374	-1.741994e+01
2.969963857732728	-1.749763e+01
2.970268490736435	-1.758223e+01
2.970572942102935	-1.767376e+01
2.970877146187504	-1.777207e+01
2.971181050203097	-1.787763e+01
2.971484620692611	-1.799006e+01
2.971787847895921	-1.810987e+01
2.972090744793679	-1.823686e+01
2.972393342970951	-1.837104e+01
2.972695684870915	-1.851248e+01
2.972997814822636	-1.866125e+01
2.973299783193567	-1.881743e+01
2.973601647359139	-1.898108e+01
2.973903505900937	-1.915229e+01
2.974205536928584	-1.933125e+01
2.974507912598511	-1.951813e+01
2.974810765464676	-1.971313e+01
2.975114171461834	-1.991639e+01
2.975418137548859	-2.012801e+01
2.975722598880894	-2.034804e+01
2.976027427531259	-2.057646e+01
2.976332459798734	-2.081307e+01
2.976637508868197	-2.105794e+01
2.976942393594542	-2.131100e+01
2.97724699221717	-2.157203e+01
2.977551275539336	-2.184100e+01
2.977855223260929	-2.211817e+01
2.978158827761371	-2.240325e+01
2.978462091323547	-2.269627e+01
2.978765027124151	-2.299721e+01
2.979067656091658	-2.330606e+01
2.979370001783614	-2.362283e+01
2.979672085168354	-2.394753e+01
2.97997391755533	-2.428009e+01
2.980275498813077	-2.462046e+01
2.98057681816533	-2.496857e+01
2.980877913201064	-2.532441e+01
2.981178821735821	-2.568796e+01
2.981479578675207	-2.605920e+01
2.98178021716205	-2.643809e+01
2.982080771854656	-2.682460e+01
2.982381276046624	-2.721872e+01
2.982681756701746	-2.762023e+01
2.982982231833429	-2.802947e+01
2.983282698914159	-2.844616e+01
2.983583130840921	-2.887003e+01
2.983883480174143	-2.929974e+01
2.98418368340838	-2.973651e+01
2.984483663021226	-3.018027e+01
2.984783347226173	-3.063144e+01
2.985082719457735	-3.108903e+01
2.985381764074622	-3.155251e+01
2.9856804692657	-3.202189e+01
2.985978829550099	-3.249678e+01
2.986276842534762	-3.297725e+01
2.986574504283078	-3.346342e+01
2.986871787367217	-3.395484e+01
2.987168644526446	-3.445129e+01
2.987465016012844	-3.495257e+01
2.987760837086115	-3.545827e+01
2.988056052869404	-3.596822e+01
2.988350601359622	-3.648197e+01
2.988644421920718	-3.699906e+01
2.988937462539623	-3.751945e+01
2.989229687209359	-3.804346e+01
2.989521081951458	-3.856999e+01
2.989811681110142	-3.910003e+01
2.990101554589707	-3.963339e+01
2.990390812848447	-4.016944e+01
2.990679601423112	-4.070811e+01
2.990968087010641	-4.124962e+01
2.991256440737161	-4.179379e+01
2.99154481629152	-4.234092e+01
2.991833324742854	-4.289375e+01
2.992122013232226	-4.345009e+01
2.99241085359126	-4.400897e+01
2.992699746539967	-4.457093e+01
2.992988541447351	-4.513523e+01
2.993277058435128	-4.570112e+01
2.993565113172231	-4.626930e+01
2.993852568123164	-4.683850e+01
2.994139367605743	-4.740856e+01
2.994425477392411	-4.797898e+01
2.994710895651252	-4.855019e+01
2.994995653278512	-4.912152e+01
2.995279811034716	-4.969319e+01
2.995563452629252	-5.026549e+01
2.995846638429298	-5.083850e+01
2.996129425875675	-5.141222e+01
2.996411975184423	-5.198684e+01
2.996694399864038	-5.256245e+01
2.996976731861586	-5.313895e+01
2.997259039226134	-5.371627e+01
2.997541312298763	-5.429378e+01
2.997823486998392	-5.487170e+01
2.998105457107739	-5.545271e+01
2.998387143214363	-5.603341e+01
2.998668842515362	-5.661411e+01
2.998950586887328	-5.719506e+01
2.999232529561048	-5.777669e+01
2.999514779376836	-5.835920e+01
2.999797367703646	-5.894260e+01
3.0000805345865	-5.952739e+01
3.000364646969797	-6.011443e+01
3.000650226891908	-6.070458e+01
3.000937242851711	-6.129755e+01
3.001225632114267	-6.189313e+01
3.001515220292328	-6.249105e+01
3.001805855315911	-6.309093e+01
3.002096605471442	-6.369029e+01
3.002385511960874	-6.428460e+01
3.002671902489877	-6.487285e+01
3.00295556341783	-6.545500e+01
3.003236517011519	-6.603133e+01
3.003515197692638	-6.660290e+01
3.003791815755758	-6.717011e+01
3.004066839450256	-6.773389e+01
3.004341089552934	-6.829596e+01
3.004615304705799	-6.885779e+01
3.00489019462443	-6.942072e+01
3.005166601661471	-6.998637e+01
3.005443930845009	-7.055303e+01
3.005721807477992	-7.111963e+01
3.006000361065595	-7.168658e+01
3.006280122179986	-7.225491e+01
3.006561242051288	-7.282538e+01
3.006843518692443	-7.340003e+01
3.007127369182014	-7.397641e+01
3.007413212341016	-7.455481e+01
3.00770050107975	-7.513417e+01
3.00798885132721	-7.571379e+01
3.008274658783063	-7.628572e+01
3.008556841727926	-7.684759e+01
3.008835642945972	-7.740348e+01
3.009112781435559	-7.795722e+01
3.009388865005205	-7.850808e+01
3.009663862879838	-7.905544e+01
3.009937342766581	-7.959838e+01
3.010208833001476	-8.013596e+01
3.010478384291423	-8.066843e+01
3.010746304669252	-8.119655e+01
3.011013180782099	-8.172159e+01
3.011279752716917	-8.224507e+01
3.011546447680141	-8.276773e+01
3.011814126008943	-8.329126e+01
3.012084167778935	-8.381844e+01
3.012356906071056	-8.434960e+01
3.012632123347864	-8.488398e+01
3.012909624599389	-8.542100e+01
3.013188649175476	-8.595897e+01
3.013468095737769	-8.649561e+01
3.013747222486203	-8.702957e+01
3.014026230675035	-8.756156e+01
3.014303819605019	-8.808889e+01
3.014579798190045	-8.861141e+01
3.014854340614099	-8.912965e+01
3.015127868906549	-8.964451e+01
3.01540060437743	-9.015637e+01
3.015673013360781	-9.066609e+01
3.015945774459103	-9.117491e+01
3.016219400956781	-9.168363e+01
3.016494214896554	-9.219262e+01
3.016771462247424	-9.270418e+01
3.017051593017855	-9.321878e+01
3.017334249198904	-9.373518e+01
3.017618810525773	-9.425149e+01
3.017902839714914	-9.476413e+01
3.018184585723966	-9.527097e+01
3.018463476738565	-9.577112e+01
3.018739554363761	-9.626257e+01
3.019012712209185	-9.674566e+01
3.019282655997102	-9.722009e+01
3.019549629875824	-9.768655e+01
3.01981451712614	-9.814684e+01
3.0200779623642	-9.860208e+01
3.020340760660691	-9.905362e+01
3.020603870141259	-9.950302e+01
3.020868085577515	-9.995146e+01
3.021133902489286	-1.003995e+02
3.021401713126427	-1.008475e+02
3.021671848547988	-1.012957e+02
3.021944099246331	-1.017434e+02
3.022218465177337	-1.021905e+02
3.022494648765596	-1.026362e+02
3.022772512919605	-1.030801e+02
3.023051617768536	-1.035215e+02
3.023331754590184	-1.039598e+02
3.023613785772979	-1.043966e+02
3.023897685014743	-1.048315e+02
3.02418283766751	-1.052633e+02
3.024468296200387	-1.056901e+02
3.024754187386717	-1.061123e+02
3.025038415167301	-1.065262e+02
3.025320104250298	-1.069307e+02
3.025598802954743	-1.073255e+02
3.025874963854843	-1.077113e+02
3.026149955835205	-1.080905e+02
3.026424203205188	-1.084633e+02
3.026697677280069	-1.088295e+02
3.026970081423436	-1.091883e+02
3.027241296704144	-1.095394e+02
3.027511305268743	-1.098827e+02
3.02778019267926	-1.102184e+02
3.028048071246637	-1.105463e+02
3.028314865043929	-1.108665e+02
3.028580768337473	-1.111790e+02
3.028845799101459	-1.114839e+02
3.029109986487782	-1.117810e+02
3.029373334214623	-1.120703e+02
3.029635979692407	-1.123519e+02
3.029898199787059	-1.126260e+02
3.030160203118773	-1.128928e+02
3.030422426865334	-1.131526e+02
3.030684906093415	-1.134052e+02
3.03094774247769	-1.136504e+02
3.03121131448006	-1.138886e+02
3.031475978375143	-1.141198e+02
3.031742087187017	-1.143441e+02
3.032009860648591	-1.145614e+02
3.032279441172895	-1.147715e+02
3.032548773753316	-1.149721e+02
3.032812987941382	-1.151591e+02
3.033086746793061	-1.153462e+02
3.033361785850193	-1.155240e+02
3.033637824475951	-1.156923e+02
3.033914512394642	-1.158506e+02
3.034189967822901	-1.159976e+02
3.034462701195101	-1.161327e+02
3.03473208578662	-1.162562e+02
3.034998140476322	-1.163684e+02
3.035261250820567	-1.164700e+02
3.035521786378551	-1.165612e+02
3.035780250114954	-1.166424e+02
3.036037077086516	-1.167138e+02
3.036292439943514	-1.167752e+02
3.036546499658117	-1.168268e+02
3.03679969911976	-1.168685e+02
3.037052203153204	-1.169003e+02
3.037304679600038	-1.169221e+02
3.037553094203558	-1.169332e+02
3.037794278483634	-1.169338e+02
3.03802835037343	-1.169253e+02
3.038255424831566	-1.169086e+02
3.038475517374734	-1.168846e+02
3.038688727770158	-1.168540e+02
3.038895000168354	-1.168175e+02
