# Field minima and maxima
# Time        	field         	min           	location(min) 	max           	location(max) 
0.0345641     	p_rgh         	1.804526e+04	(2.806422e+00 1.777624e+00 2.783499e+00)	3.896962e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.034574      	p_rgh         	1.804747e+04	(2.806422e+00 1.777624e+00 2.783499e+00)	3.894727e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0345838     	p_rgh         	1.804815e+04	(2.806422e+00 1.777624e+00 2.783499e+00)	3.892495e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0345936     	p_rgh         	1.804728e+04	(2.806422e+00 1.777624e+00 2.783499e+00)	3.890266e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0346034     	p_rgh         	1.804481e+04	(2.806422e+00 1.777624e+00 2.783499e+00)	3.888038e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0346132     	p_rgh         	1.804073e+04	(2.806422e+00 1.777624e+00 2.783499e+00)	3.885813e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.034623      	p_rgh         	1.803499e+04	(2.806422e+00 1.777624e+00 2.783499e+00)	3.883590e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0346329     	p_rgh         	1.802757e+04	(2.806422e+00 1.777624e+00 2.783499e+00)	3.881369e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0346426     	p_rgh         	1.801844e+04	(2.806422e+00 1.777624e+00 2.783499e+00)	3.879150e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0346524     	p_rgh         	1.800759e+04	(2.806422e+00 1.777624e+00 2.783499e+00)	3.876933e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0346622     	p_rgh         	1.799497e+04	(2.806422e+00 1.777624e+00 2.783499e+00)	3.874718e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.034672      	p_rgh         	1.798057e+04	(2.806422e+00 1.777624e+00 2.783499e+00)	3.872504e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0346818     	p_rgh         	1.796437e+04	(2.806422e+00 1.777624e+00 2.783499e+00)	3.870292e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0346916     	p_rgh         	1.794633e+04	(2.806422e+00 1.777624e+00 2.783499e+00)	3.868082e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0347013     	p_rgh         	1.792645e+04	(2.806422e+00 1.777624e+00 2.783499e+00)	3.865874e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0347111     	p_rgh         	1.790471e+04	(2.806422e+00 1.777624e+00 2.783499e+00)	3.863667e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0347208     	p_rgh         	1.788108e+04	(2.806422e+00 1.777624e+00 2.783499e+00)	3.861462e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0347306     	p_rgh         	1.785554e+04	(2.806422e+00 1.777624e+00 2.783499e+00)	3.859258e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0347403     	p_rgh         	1.782809e+04	(2.806422e+00 1.777624e+00 2.783499e+00)	3.857056e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.03475       	p_rgh         	1.779870e+04	(2.806422e+00 1.777624e+00 2.783499e+00)	3.854856e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0347598     	p_rgh         	1.776737e+04	(2.806422e+00 1.777624e+00 2.783499e+00)	3.852657e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0347695     	p_rgh         	1.773408e+04	(2.806422e+00 1.777624e+00 2.783499e+00)	3.850460e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0347792     	p_rgh         	1.769882e+04	(2.806422e+00 1.777624e+00 2.783499e+00)	3.848265e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0347889     	p_rgh         	1.766157e+04	(2.806422e+00 1.777624e+00 2.783499e+00)	3.846072e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0347986     	p_rgh         	1.762233e+04	(2.806422e+00 1.777624e+00 2.783499e+00)	3.843880e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0348083     	p_rgh         	1.758110e+04	(2.806422e+00 1.777624e+00 2.783499e+00)	3.841690e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.034818      	p_rgh         	1.753786e+04	(2.806422e+00 1.777624e+00 2.783499e+00)	3.839501e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0348276     	p_rgh         	1.749261e+04	(2.806422e+00 1.777624e+00 2.783499e+00)	3.837314e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0348373     	p_rgh         	1.744534e+04	(2.806422e+00 1.777624e+00 2.783499e+00)	3.835129e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.034847      	p_rgh         	1.739605e+04	(2.806422e+00 1.777624e+00 2.783499e+00)	3.832946e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0348566     	p_rgh         	1.734473e+04	(2.806422e+00 1.777624e+00 2.783499e+00)	3.830764e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0348662     	p_rgh         	1.729140e+04	(2.806422e+00 1.777624e+00 2.783499e+00)	3.828583e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0348759     	p_rgh         	1.723603e+04	(2.806422e+00 1.777624e+00 2.783499e+00)	3.826404e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0348855     	p_rgh         	1.717865e+04	(2.806422e+00 1.777624e+00 2.783499e+00)	3.824226e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0348951     	p_rgh         	1.711924e+04	(2.806422e+00 1.777624e+00 2.783499e+00)	3.822049e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0349047     	p_rgh         	1.705780e+04	(2.806422e+00 1.777624e+00 2.783499e+00)	3.819873e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0349143     	p_rgh         	1.699435e+04	(2.806422e+00 1.777624e+00 2.783499e+00)	3.817699e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0349239     	p_rgh         	1.692889e+04	(2.806422e+00 1.777624e+00 2.783499e+00)	3.815526e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0349334     	p_rgh         	1.686142e+04	(2.806422e+00 1.777624e+00 2.783499e+00)	3.813354e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.034943      	p_rgh         	1.679195e+04	(2.806422e+00 1.777624e+00 2.783499e+00)	3.811183e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0349525     	p_rgh         	1.672048e+04	(2.806422e+00 1.777624e+00 2.783499e+00)	3.809013e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0349621     	p_rgh         	1.664703e+04	(2.806422e+00 1.777624e+00 2.783499e+00)	3.806844e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0349716     	p_rgh         	1.657160e+04	(2.806422e+00 1.777624e+00 2.783499e+00)	3.804675e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0349811     	p_rgh         	1.649421e+04	(2.806422e+00 1.777624e+00 2.783499e+00)	3.802508e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0349906     	p_rgh         	1.641486e+04	(2.806422e+00 1.777624e+00 2.783499e+00)	3.800342e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0350001     	p_rgh         	1.633357e+04	(2.806422e+00 1.777624e+00 2.783499e+00)	3.798177e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0350096     	p_rgh         	1.625034e+04	(2.806422e+00 1.777624e+00 2.783499e+00)	3.796014e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0350191     	p_rgh         	1.616520e+04	(2.806422e+00 1.777624e+00 2.783499e+00)	3.793851e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0350285     	p_rgh         	1.607815e+04	(2.806422e+00 1.777624e+00 2.783499e+00)	3.791689e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.035038      	p_rgh         	1.598922e+04	(2.806422e+00 1.777624e+00 2.783499e+00)	3.789529e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0350474     	p_rgh         	1.589841e+04	(2.806422e+00 1.777624e+00 2.783499e+00)	3.787370e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0350568     	p_rgh         	1.580575e+04	(2.806422e+00 1.777624e+00 2.783499e+00)	3.785212e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0350662     	p_rgh         	1.571125e+04	(2.806422e+00 1.777624e+00 2.783499e+00)	3.783056e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0350756     	p_rgh         	1.561493e+04	(2.806422e+00 1.777624e+00 2.783499e+00)	3.780901e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.035085      	p_rgh         	1.551680e+04	(2.806422e+00 1.777624e+00 2.783499e+00)	3.778749e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0350944     	p_rgh         	1.541690e+04	(2.806422e+00 1.777624e+00 2.783499e+00)	3.776598e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0351037     	p_rgh         	1.531523e+04	(2.806422e+00 1.777624e+00 2.783499e+00)	3.774449e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0351131     	p_rgh         	1.521183e+04	(2.806422e+00 1.777624e+00 2.783499e+00)	3.772303e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0351224     	p_rgh         	1.333481e+04	(3.165676e+00 -1.180501e+00 2.279669e+00)	3.770160e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0351317     	p_rgh         	8.395920e+03	(3.165676e+00 -1.180501e+00 2.279669e+00)	3.768020e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.035141      	p_rgh         	3.479943e+03	(3.165676e+00 -1.180501e+00 2.279669e+00)	3.765883e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0351503     	p_rgh         	9.998725e+02	(3.165676e+00 -1.180501e+00 2.279669e+00)	3.763752e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0351596     	p_rgh         	9.997862e+02	(3.165676e+00 -1.180501e+00 2.279669e+00)	3.761626e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0351689     	p_rgh         	9.996884e+02	(3.165676e+00 -1.180501e+00 2.279669e+00)	3.759505e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0351779     	p_rgh         	9.996081e+02	(3.165676e+00 -1.180501e+00 2.279669e+00)	3.757459e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0351864     	p_rgh         	9.995240e+02	(3.165676e+00 -1.180501e+00 2.279669e+00)	3.755655e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0351946     	p_rgh         	9.994235e+02	(3.165676e+00 -1.180501e+00 2.279669e+00)	3.754025e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0352025     	p_rgh         	9.992837e+02	(3.165676e+00 -1.180501e+00 2.279669e+00)	3.752522e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0352102     	p_rgh         	9.990631e+02	(3.165676e+00 -1.180501e+00 2.279669e+00)	3.751110e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0352178     	p_rgh         	1.305748e+03	(3.165676e+00 -1.180501e+00 2.279669e+00)	3.749765e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0352253     	p_rgh         	1.953201e+03	(3.165676e+00 -1.180501e+00 2.279669e+00)	3.748468e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0352328     	p_rgh         	2.888955e+03	(3.165676e+00 -1.180501e+00 2.279669e+00)	3.747205e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0352402     	p_rgh         	4.078128e+03	(3.165676e+00 -1.180501e+00 2.279669e+00)	3.745968e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0352475     	p_rgh         	5.498763e+03	(3.165676e+00 -1.180501e+00 2.279669e+00)	3.744753e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0352548     	p_rgh         	7.136244e+03	(3.165676e+00 -1.180501e+00 2.279669e+00)	3.743555e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.035262      	p_rgh         	8.980739e+03	(3.165676e+00 -1.180501e+00 2.279669e+00)	3.742372e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0352692     	p_rgh         	1.102569e+04	(3.165676e+00 -1.180501e+00 2.279669e+00)	3.741203e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0352764     	p_rgh         	1.309108e+04	(2.806422e+00 1.777624e+00 2.783499e+00)	3.740046e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0352836     	p_rgh         	1.298476e+04	(2.806422e+00 1.777624e+00 2.783499e+00)	3.738899e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0352907     	p_rgh         	1.287769e+04	(2.806422e+00 1.777624e+00 2.783499e+00)	3.737761e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0352979     	p_rgh         	1.276968e+04	(2.806422e+00 1.777624e+00 2.783499e+00)	3.736626e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.035305      	p_rgh         	1.266057e+04	(2.806422e+00 1.777624e+00 2.783499e+00)	3.735490e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0353122     	p_rgh         	1.255020e+04	(2.806422e+00 1.777624e+00 2.783499e+00)	3.734348e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0353194     	p_rgh         	1.243838e+04	(2.806422e+00 1.777624e+00 2.783499e+00)	3.733196e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0353267     	p_rgh         	1.232493e+04	(2.806422e+00 1.777624e+00 2.783499e+00)	3.732029e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.035334      	p_rgh         	1.220964e+04	(2.806422e+00 1.777624e+00 2.783499e+00)	3.730843e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0353414     	p_rgh         	1.209230e+04	(2.806422e+00 1.777624e+00 2.783499e+00)	3.729631e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0353489     	p_rgh         	1.197266e+04	(2.806422e+00 1.777624e+00 2.783499e+00)	3.728388e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0353565     	p_rgh         	1.185045e+04	(2.806422e+00 1.777624e+00 2.783499e+00)	3.727107e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0353642     	p_rgh         	1.172539e+04	(2.806422e+00 1.777624e+00 2.783499e+00)	3.725782e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.035372      	p_rgh         	1.159714e+04	(2.806422e+00 1.777624e+00 2.783499e+00)	3.724403e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0353801     	p_rgh         	1.146533e+04	(2.806422e+00 1.777624e+00 2.783499e+00)	3.722962e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0353883     	p_rgh         	1.132953e+04	(2.806422e+00 1.777624e+00 2.783499e+00)	3.721447e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0353968     	p_rgh         	1.118926e+04	(2.806422e+00 1.777624e+00 2.783499e+00)	3.719845e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0354055     	p_rgh         	1.104397e+04	(2.806422e+00 1.777624e+00 2.783499e+00)	3.718140e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0354143     	p_rgh         	1.089592e+04	(2.806422e+00 1.777624e+00 2.783499e+00)	3.716383e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0354231     	p_rgh         	1.074724e+04	(2.806422e+00 1.777624e+00 2.783499e+00)	3.714634e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0354319     	p_rgh         	1.059798e+04	(2.806422e+00 1.777624e+00 2.783499e+00)	3.712912e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0354407     	p_rgh         	1.044818e+04	(2.806422e+00 1.777624e+00 2.783499e+00)	3.711223e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0354495     	p_rgh         	1.029788e+04	(2.806422e+00 1.777624e+00 2.783499e+00)	3.709573e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0354582     	p_rgh         	1.014713e+04	(2.806422e+00 1.777624e+00 2.783499e+00)	3.707965e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.035467      	p_rgh         	9.995977e+03	(2.806422e+00 1.777624e+00 2.783499e+00)	3.706399e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0354757     	p_rgh         	9.844452e+03	(2.806422e+00 1.777624e+00 2.783499e+00)	3.704880e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0354844     	p_rgh         	9.692604e+03	(2.806422e+00 1.777624e+00 2.783499e+00)	3.703407e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0354931     	p_rgh         	9.540477e+03	(2.806422e+00 1.777624e+00 2.783499e+00)	3.701984e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0355017     	p_rgh         	9.388115e+03	(2.806422e+00 1.777624e+00 2.783499e+00)	3.700612e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0355104     	p_rgh         	9.235564e+03	(2.806422e+00 1.777624e+00 2.783499e+00)	3.699293e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.035519      	p_rgh         	9.082870e+03	(2.806422e+00 1.777624e+00 2.783499e+00)	3.698028e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0355276     	p_rgh         	8.930079e+03	(2.806422e+00 1.777624e+00 2.783499e+00)	3.696820e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0355362     	p_rgh         	8.777238e+03	(2.806422e+00 1.777624e+00 2.783499e+00)	3.695671e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0355448     	p_rgh         	8.624397e+03	(2.806422e+00 1.777624e+00 2.783499e+00)	3.694583e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0355534     	p_rgh         	8.471604e+03	(2.806422e+00 1.777624e+00 2.783499e+00)	3.693557e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0355619     	p_rgh         	8.318909e+03	(2.806422e+00 1.777624e+00 2.783499e+00)	3.692596e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0355705     	p_rgh         	8.166362e+03	(2.806422e+00 1.777624e+00 2.783499e+00)	3.691702e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.035579      	p_rgh         	8.014016e+03	(2.806422e+00 1.777624e+00 2.783499e+00)	3.690876e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0355875     	p_rgh         	7.861922e+03	(2.806422e+00 1.777624e+00 2.783499e+00)	3.690121e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.035596      	p_rgh         	7.710133e+03	(2.806422e+00 1.777624e+00 2.783499e+00)	3.689439e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0356044     	p_rgh         	7.558705e+03	(2.806422e+00 1.777624e+00 2.783499e+00)	3.688832e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0356129     	p_rgh         	7.407693e+03	(2.806422e+00 1.777624e+00 2.783499e+00)	5.019254e+05	(3.236746e+00 -1.264517e+00 2.783825e+00)
0.0356213     	p_rgh         	7.257153e+03	(2.806422e+00 1.777624e+00 2.783499e+00)	5.277307e+05	(3.236746e+00 -1.264517e+00 2.783825e+00)
0.0356295     	p_rgh         	7.111313e+03	(2.806422e+00 1.777624e+00 2.783499e+00)	5.181597e+05	(3.236746e+00 -1.264517e+00 2.783825e+00)
0.0356372     	p_rgh         	6.974315e+03	(2.806422e+00 1.777624e+00 2.783499e+00)	4.986595e+05	(3.236746e+00 -1.264517e+00 2.783825e+00)
0.0356447     	p_rgh         	6.840263e+03	(2.806422e+00 1.777624e+00 2.783499e+00)	4.717590e+05	(3.236746e+00 -1.264517e+00 2.783825e+00)
0.035652      	p_rgh         	6.709338e+03	(2.806422e+00 1.777624e+00 2.783499e+00)	4.394475e+05	(3.236746e+00 -1.264517e+00 2.783825e+00)
0.0356592     	p_rgh         	6.581156e+03	(2.806422e+00 1.777624e+00 2.783499e+00)	4.031186e+05	(3.236746e+00 -1.264517e+00 2.783825e+00)
0.0356663     	p_rgh         	6.455548e+03	(2.806422e+00 1.777624e+00 2.783499e+00)	3.687951e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0356732     	p_rgh         	6.332402e+03	(2.806422e+00 1.777624e+00 2.783499e+00)	3.688328e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.03568       	p_rgh         	6.211644e+03	(2.806422e+00 1.777624e+00 2.783499e+00)	3.759405e+05	(3.410744e+00 -7.203748e-01 2.784039e+00)
0.0356867     	p_rgh         	6.093223e+03	(2.806422e+00 1.777624e+00 2.783499e+00)	3.853984e+05	(3.410744e+00 -7.203748e-01 2.784039e+00)
0.0356933     	p_rgh         	5.977100e+03	(2.806422e+00 1.777624e+00 2.783499e+00)	3.944517e+05	(3.410744e+00 -7.203748e-01 2.784039e+00)
0.0356998     	p_rgh         	5.863244e+03	(2.806422e+00 1.777624e+00 2.783499e+00)	4.030694e+05	(3.410744e+00 -7.203748e-01 2.784039e+00)
0.0357061     	p_rgh         	5.751628e+03	(2.806422e+00 1.777624e+00 2.783499e+00)	4.112239e+05	(3.410744e+00 -7.203748e-01 2.784039e+00)
0.0357124     	p_rgh         	5.642224e+03	(2.806422e+00 1.777624e+00 2.783499e+00)	4.188818e+05	(3.410744e+00 -7.203748e-01 2.784039e+00)
0.0357186     	p_rgh         	1.000007e+03	(3.159928e+00 -1.178245e+00 2.783100e+00)	4.351155e+05	(3.410744e+00 -7.203748e-01 2.784039e+00)
0.0357246     	p_rgh         	9.999433e+02	(3.159928e+00 -1.178245e+00 2.783100e+00)	4.891130e+05	(3.410744e+00 -7.203748e-01 2.784039e+00)
0.0357276     	p_rgh         	9.999474e+02	(3.159928e+00 -1.178245e+00 2.783100e+00)	5.576813e+05	(3.410744e+00 -7.203748e-01 2.784039e+00)
0.0357295     	p_rgh         	9.999479e+02	(3.159928e+00 -1.178245e+00 2.783100e+00)	6.525534e+05	(3.410744e+00 -7.203748e-01 2.784039e+00)
0.0357309     	p_rgh         	9.999529e+02	(3.159928e+00 -1.178245e+00 2.783100e+00)	7.753428e+05	(3.410744e+00 -7.203748e-01 2.784039e+00)
0.035732      	p_rgh         	9.999578e+02	(3.159928e+00 -1.178245e+00 2.783100e+00)	1.022052e+06	(3.230350e+00 -1.261963e+00 3.288635e+00)
0.0357328     	p_rgh         	9.999624e+02	(3.159928e+00 -1.178245e+00 2.783100e+00)	1.347264e+06	(3.230350e+00 -1.261963e+00 3.288635e+00)
0.0357334     	p_rgh         	9.999664e+02	(3.159928e+00 -1.178245e+00 2.783100e+00)	1.760444e+06	(3.230350e+00 -1.261963e+00 3.288635e+00)
0.0357339     	p_rgh         	9.999698e+02	(3.159928e+00 -1.178245e+00 2.783100e+00)	2.276334e+06	(3.230350e+00 -1.261963e+00 3.288635e+00)
0.0357343     	p_rgh         	9.999729e+02	(3.159928e+00 -1.178245e+00 2.783100e+00)	2.911171e+06	(3.230350e+00 -1.261963e+00 3.288635e+00)
0.0357346     	p_rgh         	9.999755e+02	(3.159928e+00 -1.178245e+00 2.783100e+00)	3.682746e+06	(3.230350e+00 -1.261963e+00 3.288635e+00)
0.0357349     	p_rgh         	9.999777e+02	(3.159928e+00 -1.178245e+00 2.783100e+00)	4.610475e+06	(3.230350e+00 -1.261963e+00 3.288635e+00)
0.0357351     	p_rgh         	9.999797e+02	(3.159928e+00 -1.178245e+00 2.783100e+00)	5.715468e+06	(3.230350e+00 -1.261963e+00 3.288635e+00)
0.0357353     	p_rgh         	9.999815e+02	(3.159928e+00 -1.178245e+00 2.783100e+00)	7.020602e+06	(3.230350e+00 -1.261963e+00 3.288635e+00)
0.0357355     	p_rgh         	9.999830e+02	(3.159928e+00 -1.178245e+00 2.783100e+00)	8.550598e+06	(3.230350e+00 -1.261963e+00 3.288635e+00)
0.0357356     	p_rgh         	9.999843e+02	(3.159928e+00 -1.178245e+00 2.783100e+00)	1.028002e+07	(3.230350e+00 -1.261963e+00 3.288635e+00)
0.0357358     	p_rgh         	9.999853e+02	(3.159928e+00 -1.178245e+00 2.783100e+00)	1.212772e+07	(3.230350e+00 -1.261963e+00 3.288635e+00)
0.0357359     	p_rgh         	9.999859e+02	(3.159928e+00 -1.178245e+00 2.783100e+00)	1.395955e+07	(3.230350e+00 -1.261963e+00 3.288635e+00)
0.035736      	p_rgh         	9.999858e+02	(3.159928e+00 -1.178245e+00 2.783100e+00)	1.562650e+07	(3.230350e+00 -1.261963e+00 3.288635e+00)
0.0357361     	p_rgh         	9.999849e+02	(3.159928e+00 -1.178245e+00 2.783100e+00)	1.703395e+07	(3.230350e+00 -1.261963e+00 3.288635e+00)
0.0357363     	p_rgh         	9.999828e+02	(3.159928e+00 -1.178245e+00 2.783100e+00)	1.815285e+07	(3.230350e+00 -1.261963e+00 3.288635e+00)
0.0357365     	p_rgh         	9.999797e+02	(3.159928e+00 -1.178245e+00 2.783100e+00)	1.905548e+07	(3.230350e+00 -1.261963e+00 3.288635e+00)
0.0357367     	p_rgh         	9.999756e+02	(3.159928e+00 -1.178245e+00 2.783100e+00)	1.982721e+07	(3.230350e+00 -1.261963e+00 3.288635e+00)
