# Region type : patch outlet
# Faces       : 248
# Area        : 3.740941e+01
# Scale factor: 1.000000e+00
# Time        	sum(phi)
0.129681      	-2.466593e+01
0.129733      	-2.467592e+01
0.129785      	-2.468593e+01
0.129838      	-2.469593e+01
0.12989       	-2.470591e+01
0.129943      	-2.471589e+01
0.129995      	-2.472586e+01
0.130047      	-2.473583e+01
0.130099      	-2.474578e+01
0.130152      	-2.475573e+01
0.130204      	-2.476567e+01
0.130256      	-2.477560e+01
0.130308      	-2.478553e+01
0.13036       	-2.479544e+01
0.130412      	-2.480535e+01
0.130464      	-2.481525e+01
0.130516      	-2.482513e+01
0.130568      	-2.483500e+01
0.130619      	-2.484486e+01
0.130671      	-2.485470e+01
0.130723      	-2.486453e+01
0.130774      	-2.487434e+01
0.130826      	-2.488414e+01
0.130877      	-2.489391e+01
0.130928      	-2.490367e+01
0.130979      	-2.491341e+01
0.13103       	-2.492312e+01
0.131081      	-2.493283e+01
0.131132      	-2.494252e+01
0.131183      	-2.495220e+01
0.131233      	-2.496185e+01
0.131284      	-2.497149e+01
0.131334      	-2.498109e+01
0.131385      	-2.499067e+01
0.131435      	-2.500022e+01
0.131485      	-2.500973e+01
0.131534      	-2.501921e+01
0.131584      	-2.502866e+01
0.131633      	-2.503807e+01
0.131683      	-2.504744e+01
0.131732      	-2.505678e+01
0.131781      	-2.506609e+01
0.131829      	-2.507535e+01
0.131877      	-2.508457e+01
0.131926      	-2.509375e+01
0.131974      	-2.510290e+01
0.132021      	-2.511201e+01
0.132069      	-2.512108e+01
0.132116      	-2.513012e+01
0.132164      	-2.513913e+01
0.132211      	-2.514811e+01
0.132258      	-2.515706e+01
0.132305      	-2.516598e+01
0.132351      	-2.517488e+01
0.132398      	-2.518375e+01
0.132444      	-2.519259e+01
0.13249       	-2.520142e+01
0.132537      	-2.521022e+01
0.132583      	-2.521900e+01
0.132629      	-2.522777e+01
0.132674      	-2.523652e+01
0.13272       	-2.524525e+01
0.132766      	-2.525398e+01
0.132812      	-2.526269e+01
0.132857      	-2.527140e+01
0.132903      	-2.528010e+01
0.132949      	-2.528881e+01
0.132994      	-2.529752e+01
0.13304       	-2.530623e+01
0.133086      	-2.531496e+01
0.133131      	-2.532369e+01
0.133177      	-2.533243e+01
0.133223      	-2.534118e+01
0.133269      	-2.534994e+01
0.133315      	-2.535871e+01
0.133361      	-2.536750e+01
0.133407      	-2.537630e+01
0.133453      	-2.538512e+01
0.1335        	-2.539396e+01
0.133546      	-2.540281e+01
0.133593      	-2.541168e+01
0.133639      	-2.542057e+01
0.133686      	-2.542948e+01
0.133733      	-2.543841e+01
0.13378       	-2.544736e+01
0.133827      	-2.545633e+01
0.133874      	-2.546533e+01
0.133921      	-2.547435e+01
0.133969      	-2.548338e+01
0.134016      	-2.549242e+01
0.134064      	-2.550148e+01
0.134111      	-2.551056e+01
0.134159      	-2.551965e+01
0.134207      	-2.552877e+01
0.134255      	-2.553789e+01
0.134303      	-2.554704e+01
0.134351      	-2.555620e+01
0.134399      	-2.556537e+01
0.134447      	-2.557454e+01
0.134496      	-2.558373e+01
0.134544      	-2.559292e+01
0.134592      	-2.560212e+01
0.134641      	-2.561132e+01
0.134689      	-2.562052e+01
0.134737      	-2.562972e+01
0.134786      	-2.563893e+01
0.134834      	-2.564814e+01
0.134883      	-2.565734e+01
0.134931      	-2.566655e+01
0.13498       	-2.567576e+01
0.135028      	-2.568496e+01
0.135076      	-2.569417e+01
0.135125      	-2.570337e+01
0.135173      	-2.571257e+01
0.135222      	-2.572177e+01
0.13527       	-2.573097e+01
0.135319      	-2.574016e+01
0.135367      	-2.574935e+01
0.135415      	-2.575854e+01
0.135464      	-2.576773e+01
0.135512      	-2.577691e+01
0.13556       	-2.578609e+01
0.135609      	-2.579526e+01
0.135657      	-2.580443e+01
0.135705      	-2.581360e+01
0.135753      	-2.582275e+01
0.135802      	-2.583191e+01
0.13585       	-2.584105e+01
0.135898      	-2.585020e+01
0.135946      	-2.585933e+01
0.135994      	-2.586846e+01
0.136042      	-2.587758e+01
0.13609       	-2.588670e+01
0.136138      	-2.589581e+01
0.136186      	-2.590491e+01
0.136234      	-2.591400e+01
0.136282      	-2.592309e+01
0.13633       	-2.593217e+01
0.136378      	-2.594124e+01
0.136425      	-2.595031e+01
0.136473      	-2.595937e+01
0.136521      	-2.596843e+01
0.136568      	-2.597748e+01
0.136616      	-2.598652e+01
0.136664      	-2.599556e+01
0.136711      	-2.600459e+01
0.136759      	-2.601362e+01
0.136806      	-2.602265e+01
0.136854      	-2.603168e+01
0.136902      	-2.604071e+01
0.136949      	-2.604973e+01
0.136997      	-2.605876e+01
0.137044      	-2.606779e+01
0.137092      	-2.607682e+01
0.137139      	-2.608585e+01
0.137187      	-2.609489e+01
0.137234      	-2.610393e+01
0.137282      	-2.611299e+01
0.13733       	-2.612204e+01
0.137377      	-2.613111e+01
0.137425      	-2.614018e+01
0.137473      	-2.614926e+01
0.137521      	-2.615835e+01
0.137569      	-2.616744e+01
0.137617      	-2.617655e+01
0.137665      	-2.618567e+01
0.137713      	-2.619480e+01
0.137761      	-2.620394e+01
0.137809      	-2.621309e+01
0.137857      	-2.622226e+01
0.137905      	-2.623144e+01
0.137954      	-2.624063e+01
0.138002      	-2.624983e+01
0.13805       	-2.625904e+01
0.138099      	-2.626825e+01
0.138147      	-2.627747e+01
0.138196      	-2.628669e+01
0.138244      	-2.629584e+01
0.138292      	-2.630495e+01
0.13834       	-2.631402e+01
0.138387      	-2.632306e+01
0.138435      	-2.633207e+01
0.138482      	-2.634106e+01
0.138529      	-2.635003e+01
0.138576      	-2.635899e+01
0.138623      	-2.636799e+01
0.138671      	-2.637701e+01
0.138718      	-2.638606e+01
0.138766      	-2.639512e+01
0.138814      	-2.640421e+01
0.138862      	-2.641331e+01
0.13891       	-2.642243e+01
0.138958      	-2.643158e+01
0.139006      	-2.644075e+01
0.139054      	-2.644993e+01
0.139103      	-2.645915e+01
0.139151      	-2.646838e+01
0.1392        	-2.647764e+01
0.139248      	-2.648692e+01
0.139297      	-2.649623e+01
0.139346      	-2.650557e+01
0.139396      	-2.651491e+01
0.139445      	-2.652426e+01
0.139494      	-2.653362e+01
0.139543      	-2.654300e+01
0.139593      	-2.655238e+01
0.139642      	-2.656178e+01
0.139691      	-2.657119e+01
0.139741      	-2.658061e+01
0.139791      	-2.659005e+01
0.13984       	-2.659950e+01
0.13989       	-2.660896e+01
0.13994       	-2.661842e+01
0.13999       	-2.662789e+01
0.140039      	-2.663737e+01
0.140089      	-2.664686e+01
0.140139      	-2.665635e+01
0.140189      	-2.666585e+01
0.140239      	-2.667536e+01
0.140289      	-2.668487e+01
0.140339      	-2.669439e+01
0.14039       	-2.670391e+01
0.14044       	-2.671344e+01
0.14049       	-2.672296e+01
0.14054       	-2.673249e+01
0.14059       	-2.674202e+01
0.14064       	-2.675154e+01
0.14069       	-2.676106e+01
0.14074       	-2.677057e+01
0.140791      	-2.678008e+01
0.140841      	-2.678957e+01
0.140891      	-2.679906e+01
0.14094       	-2.680853e+01
0.14099       	-2.681800e+01
0.14104       	-2.682744e+01
0.14109       	-2.683687e+01
0.141139      	-2.684629e+01
0.141189      	-2.685568e+01
0.141238      	-2.686506e+01
0.141288      	-2.687442e+01
0.141337      	-2.688375e+01
0.141386      	-2.689307e+01
0.141435      	-2.690237e+01
0.141484      	-2.691164e+01
0.141533      	-2.692089e+01
0.141581      	-2.693012e+01
0.14163       	-2.693933e+01
0.141678      	-2.694852e+01
0.141727      	-2.695768e+01
0.141775      	-2.696681e+01
0.141823      	-2.697592e+01
0.141871      	-2.698500e+01
0.141918      	-2.699404e+01
0.141966      	-2.700307e+01
0.142013      	-2.701206e+01
0.142061      	-2.702103e+01
0.142108      	-2.702997e+01
0.142155      	-2.703889e+01
0.142202      	-2.704778e+01
0.142249      	-2.705666e+01
0.142295      	-2.706551e+01
0.142342      	-2.707434e+01
0.142388      	-2.708315e+01
0.142435      	-2.709195e+01
0.142481      	-2.710074e+01
0.142528      	-2.710951e+01
0.142574      	-2.711828e+01
0.14262       	-2.712704e+01
0.142666      	-2.713579e+01
0.142712      	-2.714455e+01
0.142758      	-2.715330e+01
0.142805      	-2.716205e+01
0.142851      	-2.717081e+01
0.142897      	-2.717957e+01
0.142943      	-2.718835e+01
0.14299       	-2.719713e+01
0.143036      	-2.720592e+01
0.143082      	-2.721472e+01
0.143129      	-2.722354e+01
0.143175      	-2.723237e+01
0.143221      	-2.724103e+01
0.143265      	-2.724939e+01
0.143308      	-2.725748e+01
0.143351      	-2.726548e+01
0.143392      	-2.727336e+01
0.143433      	-2.728115e+01
0.143474      	-2.728889e+01
0.143515      	-2.729663e+01
0.143556      	-2.730435e+01
0.143596      	-2.731204e+01
0.143637      	-2.731970e+01
0.143677      	-2.732734e+01
0.143717      	-2.733494e+01
0.143757      	-2.734251e+01
0.143797      	-2.735006e+01
0.143837      	-2.735757e+01
0.143876      	-2.736504e+01
0.143915      	-2.737249e+01
0.143954      	-2.737990e+01
0.143993      	-2.738729e+01
0.144032      	-2.739467e+01
0.144071      	-2.740202e+01
0.14411       	-2.740936e+01
0.144148      	-2.741669e+01
0.144187      	-2.742400e+01
0.144226      	-2.743132e+01
0.144264      	-2.743863e+01
0.144303      	-2.744595e+01
0.144341      	-2.745327e+01
0.14438       	-2.746060e+01
0.144419      	-2.746795e+01
0.144457      	-2.747530e+01
0.144496      	-2.748270e+01
0.144535      	-2.749012e+01
0.144575      	-2.749758e+01
0.144614      	-2.750507e+01
0.144654      	-2.751259e+01
0.144694      	-2.752015e+01
0.144734      	-2.752775e+01
0.144774      	-2.753539e+01
0.144814      	-2.754307e+01
0.144855      	-2.755079e+01
0.144896      	-2.755856e+01
0.144937      	-2.756637e+01
0.144979      	-2.757423e+01
0.14502       	-2.758214e+01
0.145062      	-2.759010e+01
0.145104      	-2.759811e+01
0.145147      	-2.760617e+01
0.14519       	-2.761428e+01
0.145233      	-2.762245e+01
0.145276      	-2.763067e+01
0.14532       	-2.763895e+01
0.145364      	-2.764728e+01
0.145408      	-2.765568e+01
0.145452      	-2.766414e+01
0.145497      	-2.767267e+01
0.145543      	-2.768128e+01
0.145588      	-2.768995e+01
0.145634      	-2.769868e+01
0.145681      	-2.770749e+01
0.145728      	-2.771637e+01
0.145775      	-2.772532e+01
0.145822      	-2.773434e+01
0.14587       	-2.774343e+01
0.145919      	-2.775262e+01
0.145968      	-2.776192e+01
0.146017      	-2.777131e+01
0.146067      	-2.778080e+01
0.146118      	-2.779039e+01
0.146169      	-2.780006e+01
0.14622       	-2.780972e+01
0.146271      	-2.781937e+01
0.146322      	-2.782903e+01
0.146373      	-2.783869e+01
0.146424      	-2.784834e+01
0.146475      	-2.785800e+01
0.146526      	-2.786766e+01
0.146577      	-2.787732e+01
0.146628      	-2.788698e+01
0.146679      	-2.789665e+01
0.14673       	-2.790632e+01
0.146781      	-2.791599e+01
0.146832      	-2.792567e+01
0.146883      	-2.793535e+01
0.146934      	-2.794504e+01
0.146985      	-2.795473e+01
0.147037      	-2.796443e+01
0.147088      	-2.797415e+01
0.147139      	-2.798387e+01
0.14719       	-2.799359e+01
0.147242      	-2.800333e+01
0.147293      	-2.801309e+01
0.147345      	-2.802285e+01
0.147396      	-2.803262e+01
0.147448      	-2.804241e+01
0.1475        	-2.805220e+01
0.147551      	-2.806202e+01
0.147603      	-2.807184e+01
0.147655      	-2.808168e+01
0.147707      	-2.809153e+01
0.147759      	-2.810140e+01
0.147811      	-2.811128e+01
0.147863      	-2.812118e+01
0.147915      	-2.813109e+01
0.147967      	-2.814102e+01
0.14802       	-2.815096e+01
0.148072      	-2.816092e+01
0.148125      	-2.817089e+01
0.148177      	-2.818088e+01
0.14823       	-2.819088e+01
0.148282      	-2.820090e+01
0.148335      	-2.821093e+01
0.148388      	-2.822099e+01
0.148441      	-2.823105e+01
0.148494      	-2.824114e+01
0.148547      	-2.825124e+01
0.1486        	-2.826136e+01
0.148654      	-2.827149e+01
0.148707      	-2.828164e+01
0.14876       	-2.829181e+01
0.148814      	-2.830200e+01
0.148867      	-2.831218e+01
0.148921      	-2.832238e+01
0.148974      	-2.833258e+01
0.149028      	-2.834279e+01
0.149082      	-2.835301e+01
0.149135      	-2.836324e+01
0.149189      	-2.837347e+01
0.149243      	-2.838371e+01
0.149296      	-2.839395e+01
0.14935       	-2.840419e+01
0.149404      	-2.841444e+01
0.149458      	-2.842470e+01
0.149511      	-2.843495e+01
0.149565      	-2.844521e+01
0.149619      	-2.845546e+01
0.149673      	-2.846572e+01
0.149726      	-2.847598e+01
0.14978       	-2.848623e+01
0.149834      	-2.849649e+01
0.149888      	-2.850674e+01
0.149941      	-2.851699e+01
0.149995      	-2.852724e+01
0.150049      	-2.853748e+01
0.150102      	-2.854771e+01
0.150156      	-2.855793e+01
0.150209      	-2.856814e+01
0.150263      	-2.857834e+01
0.150316      	-2.858852e+01
0.150369      	-2.859869e+01
0.150423      	-2.860884e+01
0.150476      	-2.861897e+01
0.150529      	-2.862909e+01
0.150582      	-2.863919e+01
0.150634      	-2.864928e+01
0.150687      	-2.865936e+01
0.15074       	-2.866942e+01
0.150793      	-2.867946e+01
0.150845      	-2.868950e+01
0.150898      	-2.869953e+01
0.15095       	-2.870955e+01
0.151003      	-2.871957e+01
0.151055      	-2.872958e+01
0.151107      	-2.873959e+01
0.15116       	-2.874960e+01
0.151212      	-2.875961e+01
0.151265      	-2.876962e+01
0.151317      	-2.877963e+01
0.15137       	-2.878964e+01
0.151422      	-2.879966e+01
0.151475      	-2.880968e+01
0.151527      	-2.881971e+01
0.15158       	-2.882974e+01
0.151632      	-2.883979e+01
0.151685      	-2.884984e+01
0.151738      	-2.885991e+01
0.15179       	-2.886998e+01
0.151843      	-2.888007e+01
0.151896      	-2.889017e+01
0.151949      	-2.890028e+01
0.152002      	-2.891041e+01
0.152055      	-2.892056e+01
0.152109      	-2.893072e+01
0.152162      	-2.894089e+01
0.152215      	-2.895109e+01
0.152269      	-2.896130e+01
0.152322      	-2.897153e+01
0.152376      	-2.898177e+01
0.15243       	-2.899203e+01
0.152484      	-2.900229e+01
0.152538      	-2.901257e+01
0.152592      	-2.902285e+01
0.152645      	-2.903314e+01
0.152699      	-2.904344e+01
0.152754      	-2.905374e+01
0.152808      	-2.906404e+01
0.152862      	-2.907435e+01
0.152916      	-2.908467e+01
0.15297       	-2.909499e+01
0.153024      	-2.910532e+01
0.153078      	-2.911564e+01
0.153133      	-2.912597e+01
0.153187      	-2.913631e+01
0.153241      	-2.914665e+01
0.153295      	-2.915700e+01
0.15335       	-2.916736e+01
0.153404      	-2.917773e+01
0.153459      	-2.918810e+01
0.153513      	-2.919849e+01
0.153568      	-2.920890e+01
0.153623      	-2.921931e+01
0.153677      	-2.922974e+01
0.153732      	-2.924019e+01
0.153787      	-2.925065e+01
0.153842      	-2.926113e+01
0.153897      	-2.927162e+01
0.153953      	-2.928214e+01
0.154008      	-2.929268e+01
0.154063      	-2.930323e+01
0.154119      	-2.931380e+01
0.154174      	-2.932440e+01
0.15423       	-2.933502e+01
0.154286      	-2.934564e+01
0.154342      	-2.935627e+01
0.154398      	-2.936691e+01
0.154454      	-2.937756e+01
0.15451       	-2.938823e+01
0.154566      	-2.939891e+01
0.154622      	-2.940960e+01
0.154678      	-2.942030e+01
0.154735      	-2.943101e+01
0.154791      	-2.944173e+01
0.154847      	-2.945246e+01
0.154904      	-2.946320e+01
0.15496       	-2.947394e+01
0.155017      	-2.948468e+01
0.155073      	-2.949543e+01
0.15513       	-2.950617e+01
0.155186      	-2.951692e+01
0.155243      	-2.952766e+01
0.155299      	-2.953840e+01
0.155356      	-2.954913e+01
0.155412      	-2.955986e+01
0.155468      	-2.957057e+01
0.155525      	-2.958127e+01
0.155581      	-2.959195e+01
0.155637      	-2.960262e+01
0.155693      	-2.961326e+01
0.155749      	-2.962383e+01
0.155804      	-2.963439e+01
0.15586       	-2.964492e+01
0.155915      	-2.965541e+01
0.15597       	-2.966588e+01
0.156025      	-2.967632e+01
0.15608       	-2.968674e+01
0.156134      	-2.969713e+01
0.156189      	-2.970751e+01
0.156243      	-2.971786e+01
0.156298      	-2.972819e+01
0.156352      	-2.973851e+01
0.156406      	-2.974882e+01
0.156461      	-2.975911e+01
0.156515      	-2.976937e+01
0.156568      	-2.977959e+01
0.156622      	-2.978979e+01
0.156676      	-2.979996e+01
0.156729      	-2.981011e+01
0.156782      	-2.982023e+01
0.156835      	-2.983031e+01
0.156888      	-2.984035e+01
0.156941      	-2.985037e+01
0.156994      	-2.986037e+01
0.157046      	-2.987034e+01
0.157099      	-2.988029e+01
0.157151      	-2.989023e+01
0.157203      	-2.990015e+01
0.157256      	-2.991005e+01
0.157308      	-2.991995e+01
0.15736       	-2.992983e+01
0.157412      	-2.993970e+01
0.157464      	-2.994957e+01
0.157516      	-2.995943e+01
0.157568      	-2.996929e+01
0.15762       	-2.997914e+01
0.157672      	-2.998901e+01
0.157724      	-2.999888e+01
0.157776      	-3.000876e+01
0.157828      	-3.001866e+01
0.15788       	-3.002856e+01
0.157932      	-3.003847e+01
0.157984      	-3.004838e+01
0.158037      	-3.005831e+01
0.158089      	-3.006823e+01
0.158141      	-3.007814e+01
0.158193      	-3.008802e+01
0.158245      	-3.009788e+01
0.158297      	-3.010770e+01
0.158349      	-3.011749e+01
0.1584        	-3.012723e+01
0.158451      	-3.013696e+01
0.158503      	-3.014667e+01
0.158554      	-3.015636e+01
0.158605      	-3.016600e+01
0.158655      	-3.017560e+01
0.158706      	-3.018514e+01
0.158756      	-3.019462e+01
0.158805      	-3.020400e+01
0.158854      	-3.021331e+01
0.158903      	-3.022256e+01
0.158952      	-3.023174e+01
0.159         	-3.024087e+01
0.159048      	-3.024996e+01
0.159096      	-3.025904e+01
0.159144      	-3.026811e+01
0.159191      	-3.027717e+01
0.159239      	-3.028622e+01
0.159287      	-3.029526e+01
0.159334      	-3.030428e+01
0.159382      	-3.031328e+01
0.159429      	-3.032227e+01
0.159477      	-3.033125e+01
0.159524      	-3.034021e+01
0.159571      	-3.034915e+01
0.159618      	-3.035808e+01
0.159665      	-3.036700e+01
0.159712      	-3.037590e+01
0.159759      	-3.038480e+01
0.159806      	-3.039369e+01
0.159853      	-3.040256e+01
0.159899      	-3.041143e+01
0.159946      	-3.042030e+01
0.159993      	-3.042915e+01
0.160039      	-3.043801e+01
0.160086      	-3.044687e+01
0.160133      	-3.045572e+01
0.160179      	-3.046458e+01
0.160226      	-3.047343e+01
0.160273      	-3.048230e+01
0.16032       	-3.049117e+01
0.160367      	-3.050008e+01
0.160414      	-3.050901e+01
0.160461      	-3.051797e+01
0.160508      	-3.052695e+01
0.160556      	-3.053596e+01
0.160603      	-3.054500e+01
0.160651      	-3.055406e+01
0.160699      	-3.056315e+01
0.160747      	-3.057226e+01
0.160795      	-3.058140e+01
0.160843      	-3.059055e+01
0.160891      	-3.059972e+01
0.16094       	-3.060891e+01
0.160988      	-3.061811e+01
0.161037      	-3.062734e+01
0.161085      	-3.063658e+01
0.161134      	-3.064583e+01
0.161183      	-3.065511e+01
0.161232      	-3.066439e+01
0.161281      	-3.067369e+01
0.16133       	-3.068300e+01
