# Field minima and maxima
# Time        	field         	min           	location(min) 	processor     	max           	location(max) 	processor     
0.0945349     	p_rgh         	6.938830e+04	(2.331244e+00 2.329414e+00 2.291396e+00)	2	1.736628e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.0945871     	p_rgh         	6.939924e+04	(2.331244e+00 2.329414e+00 2.291396e+00)	2	1.950323e+05	(3.478766e+00 2.513971e-01 2.788450e+00)	2
0.0946397     	p_rgh         	6.952858e+04	(2.331244e+00 2.329414e+00 2.291396e+00)	2	1.911765e+05	(3.478766e+00 2.513971e-01 2.788450e+00)	2
0.0946926     	p_rgh         	6.971022e+04	(2.331244e+00 2.329414e+00 2.291396e+00)	2	1.871597e+05	(3.478766e+00 2.513971e-01 2.788450e+00)	2
0.0947461     	p_rgh         	7.003302e+04	(2.331244e+00 2.329414e+00 2.291396e+00)	2	1.838764e+05	(3.478766e+00 2.513971e-01 2.788450e+00)	2
0.0948        	p_rgh         	7.046042e+04	(2.331244e+00 2.329414e+00 2.291396e+00)	2	1.799991e+05	(3.478766e+00 2.513971e-01 2.788450e+00)	2
0.0948545     	p_rgh         	7.092029e+04	(2.331244e+00 2.329414e+00 2.291396e+00)	2	1.760767e+05	(3.478766e+00 2.513971e-01 2.788450e+00)	2
0.0949096     	p_rgh         	7.149244e+04	(2.331244e+00 2.329414e+00 2.291396e+00)	2	1.721090e+05	(3.478766e+00 2.513971e-01 2.788450e+00)	2
0.0949653     	p_rgh         	7.215751e+04	(2.331244e+00 2.329414e+00 2.291396e+00)	2	1.681281e+05	(3.478766e+00 2.513971e-01 2.788450e+00)	2
0.0950215     	p_rgh         	7.290084e+04	(2.331244e+00 2.329414e+00 2.291396e+00)	2	1.665215e+05	(3.155279e+00 1.176652e+00 3.288889e+00)	2
0.0950784     	p_rgh         	7.371421e+04	(2.331244e+00 2.329414e+00 2.291396e+00)	2	1.668756e+05	(3.155279e+00 1.176652e+00 3.288889e+00)	2
0.0951359     	p_rgh         	7.444946e+04	(2.331244e+00 2.329414e+00 2.291396e+00)	2	1.808906e+05	(1.894008e+00 -2.919514e+00 2.790733e+00)	2
0.0951943     	p_rgh         	7.445776e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	1.787491e+05	(1.894008e+00 -2.919514e+00 2.790733e+00)	2
0.0952534     	p_rgh         	7.442550e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	2.249599e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.0953133     	p_rgh         	7.437894e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	2.208491e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.095374      	p_rgh         	7.434036e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	2.162622e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.0954354     	p_rgh         	7.437985e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	2.113759e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.0954975     	p_rgh         	7.445480e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	2.064729e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.0955604     	p_rgh         	7.457271e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	2.012502e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.095624      	p_rgh         	7.469591e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	1.966417e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.0956882     	p_rgh         	7.481952e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	1.913309e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.0957524     	p_rgh         	7.493068e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	1.862366e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.0958162     	p_rgh         	7.501991e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	1.811160e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.0958798     	p_rgh         	7.507699e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	1.756640e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.095943      	p_rgh         	7.510863e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	1.714457e+05	(3.155279e+00 1.176652e+00 3.288889e+00)	2
0.096006      	p_rgh         	7.508940e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	1.707083e+05	(3.155279e+00 1.176652e+00 3.288889e+00)	2
0.0960687     	p_rgh         	7.502148e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	1.698883e+05	(3.155279e+00 1.176652e+00 3.288889e+00)	2
0.0961311     	p_rgh         	7.492590e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	1.689586e+05	(3.155279e+00 1.176652e+00 3.288889e+00)	2
0.0961934     	p_rgh         	7.479320e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	1.679522e+05	(3.155279e+00 1.176652e+00 3.288889e+00)	2
0.0962554     	p_rgh         	7.475560e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	2.034645e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.0963173     	p_rgh         	7.474382e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	1.987739e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.0963791     	p_rgh         	7.480795e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	1.945700e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.0964407     	p_rgh         	7.495957e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	1.897819e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.0965021     	p_rgh         	7.511797e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	1.853455e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.0965633     	p_rgh         	7.526900e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	1.809930e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.0966244     	p_rgh         	7.540367e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	1.755833e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.0966853     	p_rgh         	7.551537e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	1.781553e+05	(3.236688e+00 -1.265132e+00 2.788735e+00)	2
0.096746      	p_rgh         	7.501719e+04	(2.803905e+00 -1.777986e+00 2.285874e+00)	2	1.699706e+05	(3.236688e+00 -1.265132e+00 2.788735e+00)	2
0.0968066     	p_rgh         	7.449079e+04	(2.803905e+00 -1.777986e+00 2.285874e+00)	2	1.667319e+05	(3.155279e+00 1.176652e+00 3.288889e+00)	2
0.0968671     	p_rgh         	7.410454e+04	(2.803905e+00 -1.777986e+00 2.285874e+00)	2	1.659958e+05	(3.155279e+00 1.176652e+00 3.288889e+00)	2
0.0969276     	p_rgh         	7.376172e+04	(2.803905e+00 -1.777986e+00 2.285874e+00)	2	1.652654e+05	(3.155279e+00 1.176652e+00 3.288889e+00)	2
0.096988      	p_rgh         	7.354140e+04	(2.803905e+00 -1.777986e+00 2.285874e+00)	2	1.645624e+05	(3.155279e+00 1.176652e+00 3.288889e+00)	2
0.0970485     	p_rgh         	7.343585e+04	(2.803905e+00 -1.777986e+00 2.285874e+00)	2	1.637159e+05	(3.155279e+00 1.176652e+00 3.288889e+00)	2
0.0971091     	p_rgh         	7.343112e+04	(2.803905e+00 -1.777986e+00 2.285874e+00)	2	1.631476e+05	(3.155279e+00 1.176652e+00 3.288889e+00)	2
0.0971697     	p_rgh         	7.351365e+04	(2.803905e+00 -1.777986e+00 2.285874e+00)	2	1.632469e+05	(3.155279e+00 1.176652e+00 3.288889e+00)	2
0.0972288     	p_rgh         	7.359271e+04	(2.803905e+00 -1.777986e+00 2.285874e+00)	2	1.629263e+05	(3.155279e+00 1.176652e+00 3.288889e+00)	2
0.097286      	p_rgh         	7.373983e+04	(2.803905e+00 -1.777986e+00 2.285874e+00)	2	1.626839e+05	(3.155279e+00 1.176652e+00 3.288889e+00)	2
0.0973415     	p_rgh         	7.305318e+04	(1.784532e+00 2.803368e+00 2.783478e+00)	2	1.630503e+05	(3.155279e+00 1.176652e+00 3.288889e+00)	2
0.0973965     	p_rgh         	7.354546e+04	(2.803908e+00 1.778009e+00 2.285864e+00)	2	1.657485e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.0974506     	p_rgh         	7.164033e+04	(2.803908e+00 1.778009e+00 2.285864e+00)	2	1.727601e+05	(2.920138e+00 -1.886509e+00 2.789961e+00)	2
0.0975031     	p_rgh         	7.004014e+04	(2.803908e+00 1.778009e+00 2.285864e+00)	2	1.705465e+05	(2.920138e+00 -1.886509e+00 2.789961e+00)	2
0.097554      	p_rgh         	6.874133e+04	(2.803908e+00 1.778009e+00 2.285864e+00)	2	1.682148e+05	(2.920138e+00 -1.886509e+00 2.789961e+00)	2
0.0976051     	p_rgh         	6.770056e+04	(2.803908e+00 1.778009e+00 2.285864e+00)	2	1.726477e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.0976556     	p_rgh         	6.697226e+04	(2.803908e+00 1.778009e+00 2.285864e+00)	2	1.725044e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.0977055     	p_rgh         	6.651866e+04	(2.803908e+00 1.778009e+00 2.285864e+00)	2	1.722688e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.0977548     	p_rgh         	6.628477e+04	(2.803908e+00 1.778009e+00 2.285864e+00)	2	1.795680e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.0978037     	p_rgh         	7.368309e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	1.790585e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.0978531     	p_rgh         	7.355037e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	1.787419e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.0979026     	p_rgh         	7.347834e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	1.867813e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.0979522     	p_rgh         	7.345252e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	1.874157e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.0980018     	p_rgh         	7.343674e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	1.878901e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.0980515     	p_rgh         	7.342231e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	1.882007e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.0981012     	p_rgh         	7.340543e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	1.883647e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.098151      	p_rgh         	7.338618e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	2.118225e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.0982009     	p_rgh         	7.336332e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	2.109723e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.0982509     	p_rgh         	7.333069e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	2.099006e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.0983011     	p_rgh         	7.328370e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	2.086683e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.0983514     	p_rgh         	7.321821e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	2.072883e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.098402      	p_rgh         	7.313000e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	2.057858e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.0984528     	p_rgh         	7.301510e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	2.041847e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.0985038     	p_rgh         	7.287007e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	2.024865e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.0985551     	p_rgh         	7.269184e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	2.006891e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.0986067     	p_rgh         	7.247750e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	1.988091e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.0986585     	p_rgh         	7.222381e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	1.968463e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.0987106     	p_rgh         	7.192685e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	2.197416e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.0987631     	p_rgh         	7.159045e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	2.168745e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.098816      	p_rgh         	7.122476e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	2.138384e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.0988692     	p_rgh         	7.082172e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	2.106732e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.0989228     	p_rgh         	7.050642e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	2.075969e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.0989769     	p_rgh         	7.021296e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	2.047648e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.0990315     	p_rgh         	6.993570e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	2.019056e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.0990865     	p_rgh         	6.966302e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	1.990147e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.0991419     	p_rgh         	6.938925e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	1.960901e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.0991977     	p_rgh         	6.910738e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	1.931464e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.0992542     	p_rgh         	6.880803e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	1.957213e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.0993121     	p_rgh         	6.848274e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	1.923600e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.0993714     	p_rgh         	6.811905e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	1.952985e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.0994318     	p_rgh         	6.771062e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	1.917955e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.0994933     	p_rgh         	6.727322e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	1.963451e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.0995558     	p_rgh         	6.698601e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	1.924427e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.0996189     	p_rgh         	6.675260e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	2.677302e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.0996824     	p_rgh         	6.653935e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	2.615341e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.0997462     	p_rgh         	6.633748e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	2.545641e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.09981       	p_rgh         	6.613648e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	2.469114e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.0998736     	p_rgh         	6.592647e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	2.387622e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.0999367     	p_rgh         	6.569910e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	2.303559e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.0999992     	p_rgh         	6.544885e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	2.217434e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.100061      	p_rgh         	6.517882e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	2.140255e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.100122      	p_rgh         	6.496101e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	2.066308e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.100183      	p_rgh         	6.480371e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	1.997514e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.100243      	p_rgh         	6.460432e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	1.927312e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.100304      	p_rgh         	6.442547e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	1.859289e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.100363      	p_rgh         	6.430851e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	1.805817e+05	(3.155279e+00 1.176652e+00 3.288889e+00)	2
0.100422      	p_rgh         	6.417764e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	1.790047e+05	(3.155279e+00 1.176652e+00 3.288889e+00)	2
0.10048       	p_rgh         	6.406581e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	1.773275e+05	(3.155279e+00 1.176652e+00 3.288889e+00)	2
0.100538      	p_rgh         	6.408097e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	1.755480e+05	(3.155279e+00 1.176652e+00 3.288889e+00)	2
0.100594      	p_rgh         	6.415151e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	1.737203e+05	(3.155279e+00 1.176652e+00 3.288889e+00)	2
0.100651      	p_rgh         	6.426508e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	1.844614e+05	(3.478766e+00 2.513971e-01 2.788450e+00)	2
0.100707      	p_rgh         	6.440517e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	2.036678e+05	(2.920138e+00 1.886509e+00 2.789961e+00)	2
0.100762      	p_rgh         	6.456465e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	2.008358e+05	(2.920138e+00 1.886509e+00 2.789961e+00)	2
0.100818      	p_rgh         	6.473599e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	1.976738e+05	(2.920138e+00 1.886509e+00 2.789961e+00)	2
0.100873      	p_rgh         	6.491479e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	1.942412e+05	(2.920138e+00 1.886509e+00 2.789961e+00)	2
0.100928      	p_rgh         	6.509323e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	1.906344e+05	(2.920138e+00 1.886509e+00 2.789961e+00)	2
0.100983      	p_rgh         	6.526225e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	1.869125e+05	(2.920138e+00 1.886509e+00 2.789961e+00)	2
0.101037      	p_rgh         	6.541535e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	1.831003e+05	(2.920138e+00 1.886509e+00 2.789961e+00)	2
0.101092      	p_rgh         	6.554621e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	1.792376e+05	(2.920138e+00 1.886509e+00 2.789961e+00)	2
0.101146      	p_rgh         	6.566118e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	1.753065e+05	(2.920138e+00 1.886509e+00 2.789961e+00)	2
0.101201      	p_rgh         	6.588085e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	1.713518e+05	(2.920138e+00 1.886509e+00 2.789961e+00)	2
0.101256      	p_rgh         	6.616892e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	1.679033e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.101311      	p_rgh         	6.649056e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	1.675748e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.101366      	p_rgh         	6.684575e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	1.673356e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.101421      	p_rgh         	6.722318e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	1.671735e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.101475      	p_rgh         	6.761132e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	1.723919e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.10153       	p_rgh         	6.800197e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	1.722621e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.101584      	p_rgh         	6.838496e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	1.798604e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.10164       	p_rgh         	6.876397e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	1.795635e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.101696      	p_rgh         	6.913014e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	1.791507e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.101753      	p_rgh         	6.947483e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	1.867133e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.10181       	p_rgh         	6.989515e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	1.858959e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.101867      	p_rgh         	7.042389e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	1.853199e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.101925      	p_rgh         	7.097874e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	1.925159e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.101982      	p_rgh         	7.155086e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	1.914480e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.102041      	p_rgh         	7.213023e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	1.901606e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.102099      	p_rgh         	7.270305e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	1.966029e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.102157      	p_rgh         	7.326326e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	1.945494e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.102215      	p_rgh         	7.386540e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	1.922347e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.102274      	p_rgh         	7.445850e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	1.963161e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.102334      	p_rgh         	7.503590e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	1.940612e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.102393      	p_rgh         	7.557962e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	2.155244e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.102453      	p_rgh         	7.608730e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	2.119265e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.102513      	p_rgh         	7.658419e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	2.079532e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.102573      	p_rgh         	7.706158e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	2.036970e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.102632      	p_rgh         	7.753883e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	1.998202e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.102691      	p_rgh         	7.797277e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	1.955171e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.10275       	p_rgh         	7.839894e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	1.913524e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.102808      	p_rgh         	7.853771e+04	(1.784603e+00 -2.803374e+00 2.783466e+00)	2	1.870286e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.102865      	p_rgh         	7.755672e+04	(3.249308e+00 2.490845e-01 2.285569e+00)	2	1.943301e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.102922      	p_rgh         	7.667800e+04	(3.249308e+00 2.490845e-01 2.285569e+00)	2	1.903485e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.10298       	p_rgh         	7.593461e+04	(3.249308e+00 2.490845e-01 2.285569e+00)	2	1.861114e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.103037      	p_rgh         	7.533299e+04	(3.249308e+00 2.490845e-01 2.285569e+00)	2	1.821991e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.103093      	p_rgh         	7.484657e+04	(3.249308e+00 2.490845e-01 2.285569e+00)	2	1.888560e+05	(2.920138e+00 1.886509e+00 2.789961e+00)	2
0.103149      	p_rgh         	7.447731e+04	(3.249308e+00 2.490845e-01 2.285569e+00)	2	1.878326e+05	(2.920138e+00 1.886509e+00 2.789961e+00)	2
0.103204      	p_rgh         	7.424141e+04	(3.249308e+00 2.490845e-01 2.285569e+00)	2	1.895283e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.103258      	p_rgh         	7.412290e+04	(3.249308e+00 2.490845e-01 2.285569e+00)	2	1.866945e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.103311      	p_rgh         	7.410937e+04	(3.249308e+00 2.490845e-01 2.285569e+00)	2	1.838864e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.103363      	p_rgh         	7.418487e+04	(3.249308e+00 2.490845e-01 2.285569e+00)	2	1.812404e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.103415      	p_rgh         	7.433653e+04	(3.249308e+00 2.490845e-01 2.285569e+00)	2	2.536461e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.103465      	p_rgh         	7.424405e+04	(3.206782e+00 7.344984e-01 2.283070e+00)	2	2.497123e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.103515      	p_rgh         	7.394299e+04	(3.206782e+00 7.344984e-01 2.283070e+00)	2	2.453961e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.103565      	p_rgh         	7.367933e+04	(3.206782e+00 7.344984e-01 2.283070e+00)	2	2.407833e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.103615      	p_rgh         	7.345702e+04	(3.206782e+00 7.344984e-01 2.283070e+00)	2	2.359856e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.103664      	p_rgh         	7.321529e+04	(3.206782e+00 7.344984e-01 2.283070e+00)	2	2.317381e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
